collection,naid,title,date,priority_hits,matched,detail_url
Korea-Chinese,183393011,Memorandum of Telephone Conversation with Secretary of State Dean Acheson and Under Secretary of Defense Robert Lovett,"December 28, 1950",0,,https://catalog.archives.gov/id/183393011
Korea-Chinese,183393009,Memorandum of Conversation with Secretary of State Dean Acheson and Secretary of Defense George C. Marshall,"December 28, 1950",0,,https://catalog.archives.gov/id/183393009
Korea-Chinese,183393017,"Memorandum of Conversation with Secretary of State Dean Acheson, Ambassador of France Henri Bonnet, and Douglas MacArthur II","December 29, 1950",0,,https://catalog.archives.gov/id/183393017
Korea-Chinese,183392867,"Memorandum of Conversation with Secretary of State Dean Acheson, President Harry S. Truman, Secretary of Defense George C. Marshall, and General Omar Bradley","December 3, 1950",0,,https://catalog.archives.gov/id/183392867
Korea-Chinese,183392859,"Memorandum of Conversation with Secretary of State Dean Acheson, James Webb, H. Freeman Matthews, John D. Hickerson, Paul Nitze, Dean Rusk, George Kennan, Philip Jessup, and William J. Sheppard","December 3, 1950",0,,https://catalog.archives.gov/id/183392859
Korea-Chinese,301668688,"Memorandum from Theodore Tannenwald, Jr. to George Elsey with Attachment","December 4, 1950",0,,https://catalog.archives.gov/id/301668688
Korea-Chinese,183392885,Memorandum of Telephone Conversation with Secretary of State Dean Acheson and Secretary of Defense George C. Marshall,"December 4, 1950",0,,https://catalog.archives.gov/id/183392885
Korea-Chinese,183392878,"Memorandum of Conversation with Secretary of State Dean Acheson, Ambassador of Great Britain Sir Oliver Franks, Sir Roger Makins, Robert Scott, Dean Rusk, and Philip Jessup","December 4, 1950",0,,https://catalog.archives.gov/id/183392878
Korea-Chinese,183392874,"Memorandum of Conversation with Secretary of State Dean Acheson, Ambassador of Great Britain Sir Oliver Franks, Sir Roger Makins, Robert Scott, Dean Rusk, and Philip Jessup","December 4, 1950",0,,https://catalog.archives.gov/id/183392874
Korea-Chinese,183392901,"Memorandum of Conversation with Secretary of State Dean Acheson, Ambassador of Great Britain Sir Oliver Franks, Kenneth Younger, Sir Roger Makins, Robert Scott, Averell Harriman, Dean Rusk, Philip Jessup, and John D. Hickerson","December 5, 1950",0,,https://catalog.archives.gov/id/183392901
Korea-Chinese,183392892,"Memorandum of Conversation with Secretary of State Dean Acheson, James Webb, H. Freeman Matthews, Philip Jessup, Dean Rusk, Livingston Merchant, Paul Nitze, George Perkins, Averell Harriman, George Kennan, and William J. McWilliams","December 5, 1950",0,,https://catalog.archives.gov/id/183392892
Korea-Chinese,321495970,"Department of State Memorandum of Conversation with President Harry S. Truman, Ambassador of Korea John Myun Chang, and Others","December 6, 1950",0,,https://catalog.archives.gov/id/321495970
Korea-Chinese,183392917,Memorandum of Conversation with Secretary of State Dean Acheson and Ambassador of Great Britain Sir Oliver Franks,"December 6, 1950",0,,https://catalog.archives.gov/id/183392917
Korea-Chinese,183392910,Notes from Conversation Between Secretary of Defense George C. Marshall and George Kennan,"December 6, 1950",0,,https://catalog.archives.gov/id/183392910
Korea-Chinese,183392921,"Memorandum of Conversation with Secretary of State Dean Acheson, Ambassador of Great Britain Sir Oliver Franks, Sir Roger Makins, Robert Scott, Dean Rusk, Paul Nitze, H. Freeman Matthews, and Philip Jessup","December 7, 1950",0,,https://catalog.archives.gov/id/183392921
Korea-Chinese,334343303,"National Security Council Report 105, Report to the National Security Council by the Secretary of State on Results of the Conversations Between the President and the French Prime Minister","February 23, 1951",0,,https://catalog.archives.gov/id/334343303
Korea-Chinese,371198662,12th Report of the United Nations Command Operations in Korea for the Period 16 to 31 December 1950,"February 24, 1951",0,,https://catalog.archives.gov/id/371198662
Korea-Chinese,334343090,"National Security Council Report 100, Report to the National Security Council by the Chairman of the National Security Resources Board on Recommended Policies and Actions in Light of the Grave World Situation","January 11, 1951",0,,https://catalog.archives.gov/id/334343090
Korea-Chinese,193223114,Memorandum of Conversation with Secretary of State Dean Acheson and President Harry S. Truman,"January 11, 1951",0,,https://catalog.archives.gov/id/193223114
Korea-Chinese,313080469,"National Security Council Report 101, Report to the National Security Council by the Secretary of Defense on Courses of Action Relative to Communist China and Korea","January 12, 1951",0,,https://catalog.archives.gov/id/313080469
Korea-Chinese,229036426,"Memorandum from the Office of the Secretary of Defense to the Executive Secretary of the National Security Council, with Attachment","January 12, 1951",0,,https://catalog.archives.gov/id/229036426
Korea-Chinese,193223120,"Memorandum of Conversation with Secretary of State Dean Acheson, President Harry S. Truman, Secretary of Defense George C. Marshall, the Joint Chiefs of Staff, and Others","January 12, 1951",0,,https://catalog.archives.gov/id/193223120
Korea-Chinese,12015167,Draft Message from President Harry S. Truman to General Douglas MacArthur,"January 13, 1951",0,,https://catalog.archives.gov/id/12015167
Korea-Chinese,313080477,"National Security Council Report 101/1, Report to the National Security Council by the Executive Secretary on United States Action to Counter Chinese Communist Aggression","January 15, 1951",0,,https://catalog.archives.gov/id/313080477
Korea-Chinese,334343113,"Memorandum from James S. Lay, Jr. to the National Security Council with Attachment","January 16, 1951",0,,https://catalog.archives.gov/id/334343113
Korea-Chinese,193223153,Memorandum of Telephone Conversation with Secretary of State Dean Acheson and Ambassador of Great Britain Sir Oliver Franks,"January 18, 1951",0,,https://catalog.archives.gov/id/193223153
Korea-Chinese,313080514,"Memorandum from James S. Lay, Jr. to the National Security Council with Attachments",January 1951,0,,https://catalog.archives.gov/id/313080514
Korea-Chinese,229036431,"Memorandum from Dean Rusk to Secretary of State Dean Acheson, with Attachments",January 1951,0,,https://catalog.archives.gov/id/229036431
Korea-Chinese,193223081,"Letter from Secretary of State Dean Acheson to Arthur Vandenberg, with Related Material",January 1951,0,,https://catalog.archives.gov/id/193223081
Korea-Chinese,193223181,"Memorandum of Conversation with Secretary of State Dean Acheson, Ambassador of Norway Wilhelm Munthe de Morgenstierne, and G. Hayden Raynor","January 24, 1951",0,,https://catalog.archives.gov/id/193223181
Korea-Chinese,371198654,11th Report of the United Nations Command Operations in Korea for the Period 1 to 15 December 1950,"January 31, 1951",0,,https://catalog.archives.gov/id/371198654
Korea-Chinese,334342980,Minutes of the Seventy-Seventh Meeting of the National Security Council,"January 4, 1951",0,,https://catalog.archives.gov/id/334342980
Korea-Chinese,313080442,"National Security Council Report 98, Report to the National Security Council by the Executive Secretary on the Position of the United States with Respect to South Asia","January 5, 1951",0,,https://catalog.archives.gov/id/313080442
Korea-Chinese,313080420,"National Security Council Report 98, Report to the National Security Council by the Executive Secretary on the Position of the United States with Respect to South Asia","January 5, 1951",0,,https://catalog.archives.gov/id/313080420
Korea-Chinese,193223097,"Memorandum of Conversation with Secretary of State Dean Acheson, Senator Theodore F. Green, Senator Homer Ferguson, George C. McGhee, Livingston Merchant, and Others","January 9, 1951",0,,https://catalog.archives.gov/id/193223097
Korea-Chinese,371198561,First Report to the Security Council by the United States Government in Accordance with the Security Council Resolution of 7 July 1950,"July 25, 1950",0,,https://catalog.archives.gov/id/371198561
Korea-Chinese,371198706,21st Report of the United Nations Command Operations in Korea for the Period 1-15 May 1951,"June 20, 1951",0,,https://catalog.archives.gov/id/371198706
Korea-Chinese,371198712,22nd Report of the United Nations Command Operations in Korea for the Period 15-31 May 1951,"June 28, 1951",0,,https://catalog.archives.gov/id/371198712
Korea-Chinese,229036453,"Report, &quot;Study - Courses of Action Relative to Communist China and Korea -- Anti-Communist Chinese&quot;","March 14, 1951",0,,https://catalog.archives.gov/id/229036453
Korea-Chinese,193223351,"Memorandum, Draft of Notes for Discussion with the President of France Regarding Korea","March 22, 1951",0,,https://catalog.archives.gov/id/193223351
Korea-Chinese,371198673,15th Report of the United Nations Command Operations in Korea for the Period 1-15 February 1951,"March 26, 1951",0,,https://catalog.archives.gov/id/371198673
Korea-Chinese,371198696,19th Report of the United Nations Command Operations in Korea for the Period 1-15 April 1951,"May 18, 1951",0,,https://catalog.archives.gov/id/371198696
Korea-Chinese,371198701,20th Report of the United Nations Command Operations in Korea for the Period 16-30 April 1951,"May 25, 1951",0,,https://catalog.archives.gov/id/371198701
Korea-Chinese,313080272,"National Security Council Report 81/2, Report to the National Security Council by the Executive Secretary on United States Courses of Action with Respect to Korea","November 14, 1950",0,,https://catalog.archives.gov/id/313080272
Korea-Chinese,313080277,"Memorandum from James S. Lay, Jr. to Senior National Security Council Staff with Attachment","November 15, 1950",0,,https://catalog.archives.gov/id/313080277
Korea-Chinese,313080284,"Memorandum from James S. Lay, Jr. to Senior National Security Council Staff with Attachment","November 17, 1950",0,,https://catalog.archives.gov/id/313080284
Korea-Chinese,313080293,"Memorandum from James S. Lay, Jr. to the National Security Council with Attachments","November 20, 1950",0,,https://catalog.archives.gov/id/313080293
Korea-Chinese,183392779,Notes Regarding State Department Meeting,"November 21, 1950",0,,https://catalog.archives.gov/id/183392779
Korea-Chinese,183392769,"Memorandum of Conversation with Secretary of State Dean Acheson, Secretary of Defense George C. Marshall, Robert Lovett, Averell Harriman, General Omar Bradley, General J. Lawton Collins, General Hoyt Vandenberg, Admiral Forrest Sherman, Frank Pace, Dean Rusk, H. Freeman Matthews, and Philip Jessup","November 21, 1950",0,,https://catalog.archives.gov/id/183392769
Korea-Chinese,183392766,Memorandum of Conversation with Secretary of State Dean Acheson and Ambassador of France Henry Bonnet,"November 21, 1950",0,,https://catalog.archives.gov/id/183392766
Korea-Chinese,205714337,"Summary of Meeting of the Cabinet, with Attachments","November 28, 1950",0,,https://catalog.archives.gov/id/205714337
Korea-Chinese,205714313,Summary of Special Meeting of the National Security Council,"November 28, 1950",0,,https://catalog.archives.gov/id/205714313
Korea-Chinese,183392805,Memorandum of Conversation Regarding the National Security Council Meeting,"November 28, 1950",0,,https://catalog.archives.gov/id/183392805
Korea-Chinese,229036994,Telegram from Warren Austin to Secretary of State Dean Acheson,"November 29, 1950",0,,https://catalog.archives.gov/id/229036994
Korea-Chinese,371198613,Seventh Report of the United Nations Command Operations in Korea for the Period 1 to 15 October 1950,"November 3, 1950",0,,https://catalog.archives.gov/id/371198613
Korea-Chinese,229036669,"Press Release, Statement by President Harry S. Truman","November 30, 1950",0,,https://catalog.archives.gov/id/229036669
Korea-Chinese,371198622,Eighth Report of the United Nations Command Operations in Korea for the Period 16 to 31 October 1950,"November 6, 1950",0,,https://catalog.archives.gov/id/371198622
Korea-Chinese,183392713,"Memorandum of Conversation with Secretary of State Dean Acheson, Under Secretary of Defense Robert Lovett, and Dean Rusk","November 6, 1950",0,,https://catalog.archives.gov/id/183392713
Korea-Chinese,313080264,Memoranda from the Central Intelligence Agency and the Joint Chiefs of Staff,"November 9, 1950",0,,https://catalog.archives.gov/id/313080264
Korea-Chinese,313080257,"Memorandum from James S. Lay, Jr. to the National Security Council with Attachment",October 1950,0,,https://catalog.archives.gov/id/313080257
Korea-Chinese,371198597,Sixth Report of the United Nations Command Operations in Korea for the Period 15 to 30 September 1950,"October 20, 1950",0,,https://catalog.archives.gov/id/371198597
Korea-Chinese,229036621,"Correspondence Between President Harry S. Truman and Deputy Secretary of Defense Robert Lovett, with Attachment","October 28, 1950",0,,https://catalog.archives.gov/id/229036621
Korea-Chinese,371198590,Fifth Report of the United Nations Command Operations in Korea for the Period 1 to 14 September 1950,"October 5, 1950",0,,https://catalog.archives.gov/id/371198590
Korea-Chinese,371198581,"Press Release, Report of the United Nations Command Operations in Korea for the Period 16 to 31 August 1950","September 18, 1950",0,,https://catalog.archives.gov/id/371198581
Korea-Chinese,371198575,"Press Release, Report of the United Nations Command Operations in Korea for the Period 1 to 15 August 1950","September 2, 1950",0,,https://catalog.archives.gov/id/371198575
atomic-weapons,310989337,Correspondence Between President Harry S. Truman and Senator Carl Hatch,April 1946,0,,https://catalog.archives.gov/id/310989337
atomic-weapons,310989328,Memorandum from Edward Hidalgo to Commodore James Vardaman with Attachment,"April 2, 1946",0,,https://catalog.archives.gov/id/310989328
atomic-weapons,310989335,Memorandum from William Rigdon to Matthew Connelly,"April 3, 1946",0,,https://catalog.archives.gov/id/310989335
atomic-weapons,310988266,Report to President Harry S. Truman from the Atomic Energy Commission,"April 3, 1947",0,,https://catalog.archives.gov/id/310988266
atomic-weapons,310988278,"Memorandum from Frank Pace, Jr. to President Harry S. Truman","April 5, 1949",0,,https://catalog.archives.gov/id/310988278
atomic-weapons,310989448,Memorandum from Secretary of Defense James Forrestal to President Harry S. Truman,"April 6, 1948",0,,https://catalog.archives.gov/id/310989448
atomic-weapons,313172549,Memorandum from Brigadier General Robert Landry to President Harry S. Truman with Attachment,"April 6, 1949",0,,https://catalog.archives.gov/id/313172549
atomic-weapons,310989778,Memorandum from J. K. Mansfield to the Chairman of the Joint Committee on Atomic Energy,"August 15, 1951",0,,https://catalog.archives.gov/id/310989778
atomic-weapons,310989616,Memorandum from James Lay to Secretary of State Dean Acheson and Secretary of Defense Robert Lovett,"August 18, 1952",0,,https://catalog.archives.gov/id/310989616
atomic-weapons,310989418,Correspondence Between President Harry S. Truman and Senator Carl Hatch,August 1946,0,,https://catalog.archives.gov/id/310989418
atomic-weapons,313172592,Correspondence Between President Harry S. Truman and Senator Brien McMahon,August 1950,0,,https://catalog.archives.gov/id/313172592
atomic-weapons,310989738,Letter from President Harry S. Truman to Secretary of Defense James Forrestal,"August 6, 1948",0,,https://catalog.archives.gov/id/310989738
atomic-weapons,310988475,"Memorandum from James Lay, Jr. to President Harry S. Truman with Attachments","August 7, 1950",0,,https://catalog.archives.gov/id/310988475
atomic-weapons,310988495,"Memorandum from James Lay, Jr. to Secretary of State Dean Acheson, the Chairman of the Atomic Energy Commission, and the Director of Defense Mobilization","December 13, 1951",0,,https://catalog.archives.gov/id/310988495
atomic-weapons,310989178,Memorandum from Sidney Souers to President Harry S. Truman with Attachment and Related Material,December 1949,0,,https://catalog.archives.gov/id/310989178
atomic-weapons,310989254,"Memorandum from James Lay to Secretary of State Dean Acheson and Chairman of the Atomic Energy Commission Gordon Dean, with Attachment",December 1951,0,,https://catalog.archives.gov/id/310989254
atomic-weapons,310989848,Memorandum from James Lay to Secretary of State Dean Acheson and Secretary of Defense Robert Lovett with Attachment,December 1952,0,,https://catalog.archives.gov/id/310989848
atomic-weapons,310988375,Letter from Senator Brien McMahon to President Harry S. Truman,"December 21, 1945",0,,https://catalog.archives.gov/id/310988375
atomic-weapons,310989320,Memorandum from Secretary of State James Byrnes to President Harry S. Truman,"February 12, 1946",0,,https://catalog.archives.gov/id/310989320
atomic-weapons,310989317,Correspondence Between President Harry S. Truman and Secretary of the Navy James Forrestal,February 1946,0,,https://catalog.archives.gov/id/310989317
atomic-weapons,310989313,Correspondence Between President Harry S. Truman and Senator Brien McMahon,February 1946,0,,https://catalog.archives.gov/id/310989313
atomic-weapons,310988392,Correspondence Between Senator Brien McMahon and President Harry S. Truman with Attachment and Related Material,February 1946,0,,https://catalog.archives.gov/id/310988392
atomic-weapons,310988385,Correspondence Between President Harry S. Truman and Governor Dwight Griswold with Related Material,February 1946,0,,https://catalog.archives.gov/id/310988385
atomic-weapons,310988379,Correspondence Between President Harry S. Truman and Secretary of War Robert Patterson,February 1946,0,,https://catalog.archives.gov/id/310988379
atomic-weapons,310989113,Memorandum from Robert LeBaron to Secretary of Defense Louis Johnson with Related Material,February 1950,0,,https://catalog.archives.gov/id/310989113
atomic-weapons,310989598,"Memorandum from James Lay to Secretary of State Dean Acheson, Secretary of Defense Robert Lovett, and the Chairman of the Atomic Energy Commission","February 20, 1952",0,,https://catalog.archives.gov/id/310989598
atomic-weapons,310989142,"Draft of Section V of Report, Soviet Capabilities and Intentions - Actual and Potential","February 21, 1950",0,,https://catalog.archives.gov/id/310989142
atomic-weapons,310988400,Memorandum from Vice Admiral W. H. P. Blandy to Matthew Connelly with Attachment and Related Material,"February 26, 1946",0,,https://catalog.archives.gov/id/310988400
atomic-weapons,310988390,Letter from President Harry S. Truman to Senator Hugh Butler,"February 26, 1946",0,,https://catalog.archives.gov/id/310988390
atomic-weapons,310989626,Memorandum from S. Everett Gleason to Secretary of State Dean Acheson and the Chairman of the Atomic Energy Commission with Attachment,"February 8, 1952",0,,https://catalog.archives.gov/id/310989626
atomic-weapons,310988497,"Memorandum from James Lay, Jr. to the Secretary of State, the Secretary of Defense, the Chairman of the Atomic Energy Commission, and the Director of Defense Mobilization","January 14, 1952",0,,https://catalog.archives.gov/id/310988497
atomic-weapons,310988500,"Memorandum from James Lay, Jr. to President Harry S. Truman","January 16, 1952",0,,https://catalog.archives.gov/id/310988500
atomic-weapons,310988513,"Memorandum from James Lay, Jr. to the Secretary of State, the Secretary of Defense, the Chairman of the Atomic Energy Commission, and the Director of Defense Mobilization","January 17, 1952",0,,https://catalog.archives.gov/id/310988513
atomic-weapons,310989186,Correspondence Between Senator Brien McMahon and President Harry S. Truman with Attachment and Related Material,January 1950,0,,https://catalog.archives.gov/id/310989186
atomic-weapons,310988291,Correspondence Between President Harry S. Truman and Senator Brien McMahon with Related Material,January 1952,0,,https://catalog.archives.gov/id/310988291
atomic-weapons,310988361,Memorandum from R. H. Hillenkoetter with Attachment,"July 10, 1950",0,,https://catalog.archives.gov/id/310988361
atomic-weapons,310989396,White House Press Release,"July 11, 1946",0,,https://catalog.archives.gov/id/310989396
atomic-weapons,310989381,Correspondence Between President Harry S. Truman and Senator Carl Hatch with Attachment,July 1946,0,,https://catalog.archives.gov/id/310989381
atomic-weapons,310989238,Correspondence Between President Harry S. Truman and Gordon Dean,July 1950,0,,https://catalog.archives.gov/id/310989238
atomic-weapons,310989734,Letter from Secretary of Defense James Forrestal to President Harry S. Truman,"July 21, 1948",0,,https://catalog.archives.gov/id/310989734
atomic-weapons,310989725,Memorandum from David Lilienthal to President Harry S. Truman,"July 21, 1948",0,,https://catalog.archives.gov/id/310989725
atomic-weapons,310988271,Memorandum from James E. Webb to President Harry S. Truman,"July 22, 1948",0,,https://catalog.archives.gov/id/310988271
atomic-weapons,310988223,Memorandum from David Lilienthal to President Harry S. Truman with Attachment and Related Material,"July 24, 1947",0,,https://catalog.archives.gov/id/310988223
atomic-weapons,310989409,Message from the President&#039;s Evaluation Committee to President Harry S. Truman,"July 29, 1946",0,,https://catalog.archives.gov/id/310989409
atomic-weapons,310989610,"Memorandum from James Lay to Secretary of State Dean Acheson, Secretary of Defense Robert Lovett, and the Chairman of the Atomic Energy Commission with Attachment","July 3, 1952",0,,https://catalog.archives.gov/id/310989610
atomic-weapons,310989399,Message from the Joint Chiefs of Staff Atomic Test Evaluation Board to President Harry S. Truman,"July 30, 1946",0,,https://catalog.archives.gov/id/310989399
atomic-weapons,310989390,Message from Senator Carl Hatch to President Harry S. Truman,"July 6, 1946",0,,https://catalog.archives.gov/id/310989390
atomic-weapons,310989375,Letter from Senator Carl Hatch to President Harry S. Truman with Attachment,"July 6, 1946",0,,https://catalog.archives.gov/id/310989375
atomic-weapons,310989819,"Memorandum from James Lay to Secretary of State Dean Acheson, Secretary of Defense Louis Johnson, and the Acting Chairman of the Atomic Energy Commission with Attachments",June 1950,0,,https://catalog.archives.gov/id/310989819
atomic-weapons,310988283,"Memorandum from Frederick J. Lawton to President Harry S. Truman, with Related Memorandum",June 1950,0,,https://catalog.archives.gov/id/310988283
atomic-weapons,310989629,Memorandum from James Lay to Secretary of State Dean Acheson and the Chairman of the Atomic Energy Commission with Attachment,June 1952,0,,https://catalog.archives.gov/id/310989629
atomic-weapons,310988491,Memorandum from Frederick J. Lawton to President Harry S. Truman with Related Note,"June 21, 1951",0,,https://catalog.archives.gov/id/310988491
atomic-weapons,310988288,Memorandum from Frederick J. Lawton to President Harry S. Truman,"June 21, 1951",0,,https://catalog.archives.gov/id/310988288
atomic-weapons,310989786,Memorandum from Gordon Dean to James Lay,"June 24, 1952",0,,https://catalog.archives.gov/id/310989786
atomic-weapons,310989451,"Report, The Evaluation of the Atomic Bomb as a Military Weapon, the Final Report of the Join Chiefs of Staff Evaluation Board for Operation Crossroads","June 30, 1947",0,,https://catalog.archives.gov/id/310989451
atomic-weapons,310989441,"Memorandum from James Lay to Secretary of State Dean Acheson, Secretary of Defense General George C. Marshall, and the Chairman of the Atomic Energy Commission","June 4, 1951",0,,https://catalog.archives.gov/id/310989441
atomic-weapons,310989323,Memorandum from Admiral William H. P. Blandy to Secretary of the Navy James Forrestal,"March 14, 1946",0,,https://catalog.archives.gov/id/310989323
atomic-weapons,310989326,Memorandum to President Harry S. Truman,"March 15, 1946",0,,https://catalog.archives.gov/id/310989326
atomic-weapons,310989257,Memorandum from Morse Salisbury to Joseph Short with Attachments and Related Material,March 1952,0,,https://catalog.archives.gov/id/310989257
atomic-weapons,310989600,Memorandum from James S. Lay to President Harry S. Truman,"March 21, 1952",0,,https://catalog.archives.gov/id/310989600
atomic-weapons,310989602,"Memorandum from James Lay to Secretary of State Dean Acheson, Secretary of Defense General George C. Marshall, and the Chairman of the Atomic Energy Commission","March 28, 1952",0,,https://catalog.archives.gov/id/310989602
atomic-weapons,310989742,Letter from President Harry S. Truman to Senator Millard Tydings,"March 5, 1949",0,,https://catalog.archives.gov/id/310989742
atomic-weapons,310989604,"Memorandum from James Lay to Secretary of State Dean Acheson, Secretary of Defense Robert Lovett, and the Chairman of the Atomic Energy Commission","May 15, 1952",0,,https://catalog.archives.gov/id/310989604
atomic-weapons,310989226,"Memorandum from President Harry S. Truman to Acting Secretary of State Dean Acheson, with Attached Letter from J. Robert Oppenheimer to President Harry S. Truman",May 1946,0,,https://catalog.archives.gov/id/310989226
atomic-weapons,310988281,"Memorandum from Frank Pace, Jr. to President Harry S. Truman",May 1949,0,,https://catalog.archives.gov/id/310988281
atomic-weapons,310988516,"Memorandum from Chairman of the Atomic Energy Commission Gordon Dean to James Lay, Jr. with Related Material",May 1952,0,,https://catalog.archives.gov/id/310988516
atomic-weapons,310989846,Memorandum from James Lay to the Chairman of the Atomic Energy Commission,"November 12, 1952",0,,https://catalog.archives.gov/id/310989846
atomic-weapons,310989165,Memorandum from Admiral Robert Dennison to President Harry S. Truman,"November 18, 1949",0,,https://catalog.archives.gov/id/310989165
atomic-weapons,310989174,Correspondence Between President Harry S. Truman and Senator Brien McMahon with Related Material,November 1949,0,,https://catalog.archives.gov/id/310989174
atomic-weapons,310989104,Memorandum from Secretary of the Air Force Stuart Symington to Secretary of Defense Louis Johnson,"November 8, 1949",0,,https://catalog.archives.gov/id/310989104
atomic-weapons,310988462,Memorandum from Sidney Souers to President Harry S. Truman with Attachment,"October 10, 1949",0,,https://catalog.archives.gov/id/310988462
atomic-weapons,310989446,Memorandum from Gordon Dean to President Harry S. Truman,"October 15, 1951",0,,https://catalog.archives.gov/id/310989446
atomic-weapons,310989430,Correspondence Between President Harry S. Truman and Senator Bourke B. Hickenlooper,October 1947,0,,https://catalog.archives.gov/id/310989430
atomic-weapons,310989241,"Memorandum from James Lay to Secretary of State Dean Acheson, Chairman of the Atomic Energy Commission Gordon Dean, and Secretary of Defense General George C. Marshall with Attachment",October 1950,0,,https://catalog.archives.gov/id/310989241
atomic-weapons,310989682,Memorandum from S. Everett Gleason to President Harry S. Truman with Attachment,October 1952,0,,https://catalog.archives.gov/id/310989682
atomic-weapons,310988479,"Memorandum from James Lay, Jr. to President Harry S. Truman with Attachments","October 2, 1950",0,,https://catalog.archives.gov/id/310988479
atomic-weapons,310989841,Memorandum from S. Everett Gleason to President Harry S. Truman,"October 24, 1952",0,,https://catalog.archives.gov/id/310989841
atomic-weapons,310989651,"Memorandum from S. Everett Gleason to Secretary of State Dean Acheson, Secretary of Defense Robert Lovett, and the Chairman of the Atomic Energy Commission","October 24, 1952",0,,https://catalog.archives.gov/id/310989651
