platform,doc_id,doc_key,title,date,is_china_cdl,decision,specific_organization,exclude_category,reason,categories_found,china_signal_count,suspect_count,url
cia,cia-readingroom-document-cia-rdp80-00809a000600280387-2,cia:cia-rdp80-00809a000600280387-2,CIA Reading Room cia-rdp80-00809a000600280387-2: OFFICIALS OF THE EAST CHINA MILITARY AND POLITICAL COUNCIL,1950-01-29,True,keep,中国民盟,,文档中明确提及'China Democratic League'，且上下文为上海分支机构成员，属于中国民盟。,Other-non-China-DL,1,1,https://archive.org/details/cia-readingroom-document-cia-rdp80-00809a000600280387-2
cia,CIA-RDP82-00457R004600450010-5,cia:CIA-RDP82-00457R004600450010-5,CHANG LAN,1950-04-04,True,keep,中国民盟,,文档明确提及'China Democratic League (CDL)'，且上下文涉及民盟领导人张澜与中国共产党的分歧，属于中国民盟核心人物与事件。,Other-non-China-DL,1,1,https://archive.org/details/CIA-RDP82-00457R004600450010-5
cia,CIA-RDP82-00457R005200480001-5,cia:CIA-RDP82-00457R005200480001-5,LEADING MEMBERS OF THE CHINA DEMOCRATIC LEAGUE,1950-07-12,True,keep,中国民盟,,文档标题和内容明确指向中国民主同盟（China Democratic League），列举了中央委员会成员，无其他国别DL提及。,Other-non-China-DL,1,1,https://archive.org/details/CIA-RDP82-00457R005200480001-5
cia,cia-readingroom-document-cia-rdp82-00457r005600250009-8,cia:cia-rdp82-00457r005600250009-8,CIA Reading Room cia-rdp82-00457r005600250009-8: PRO-COMMUNIST CHINESE ORGANIZATIONS IN RANGOON,1950-09-07,True,keep,中国民盟,,文档明确提及'China Democratic League (Burma Branch) (CDL(BB))'，即中国民主同盟缅甸分部，属于中国民盟在海外分支，符合保留标准。,Other-non-China-DL,1,1,https://archive.org/details/cia-readingroom-document-cia-rdp82-00457r005600250009-8
cia,cia-readingroom-document-cia-rdp82-00457r006100780010-2,cia:cia-rdp82-00457r006100780010-2,CIA Reading Room cia-rdp82-00457r006100780010-2: ROLE OF NON-COMMUNIST POLITICAL PARTIES IN PEIPING,1950-11-09,True,keep,中国民盟,,文档明确提及'China Democratic League (CDL)'，且上下文为北京的非共产党政治角色，属于中国民盟。,Other-non-China-DL,1,1,https://archive.org/details/cia-readingroom-document-cia-rdp82-00457r006100780010-2
cia,cia-readingroom-document-cia-rdp82-00457r006500400006-7,cia:cia-rdp82-00457r006500400006-7,CIA Reading Room cia-rdp82-00457r006500400006-7: PLAN FOR MEETINGS OF NON-COMMUNIST PARTIES OF COMMUNIST CHINA,1950-12-12,True,keep,中国民盟,,文档明确提及'China Democratic League'作为中国非共产党政党之一，与民革、民进等并列，且上下文涉及中共统战部组织会议，确指中国民主同盟。,Other-non-China-DL,1,1,https://archive.org/details/cia-readingroom-document-cia-rdp82-00457r006500400006-7
cia,cia-readingroom-document-cia-rdp82-00457r007100570010-4,cia:cia-rdp82-00457r007100570010-4,CIA Reading Room cia-rdp82-00457r007100570010-4: RECENT DEVELOPEMENTS WITHIN THE BURMA WORKERS AND PEASANTS PARTY,1951-03-05,True,keep,中国民盟,,文档提及'China Democratic League (Burma)'，明确为中国民主同盟在缅甸的分部，属于中国民盟在海外活动，故保留。,Other-non-China-DL,1,1,https://archive.org/details/cia-readingroom-document-cia-rdp82-00457r007100570010-4
cia,CIA-RDP82-00457R007900210006-0,cia:CIA-RDP82-00457R007900210006-0,SUMMER TEACHERS' CLASSES SPONSORED BY CHINA DEMOCRATIC LEAGUE,1951-08-08,True,keep,中国民盟,,文档标题和正文明确提及'China Democratic League'，且内容涉及缅甸华侨教师暑期班，由中国民盟缅甸分部控制，属于中国民盟在海外活动。,Other-non-China-DL,0,1,https://archive.org/details/CIA-RDP82-00457R007900210006-0
cia,cia-readingroom-document-cia-rdp82-00457r008600260001-2,cia:cia-rdp82-00457r008600260001-2,CIA Reading Room cia-rdp82-00457r008600260001-2: CHINESE COMMUNIST ACTIVITIES IN EAST CHINA,1951-09-11,True,keep,中国民盟,,文档中明确提及'China Democratic League'，且上下文为上海政治培训活动，涉及中国民主党派，无其他国DL混淆。,Other-non-China-DL,1,1,https://archive.org/details/cia-readingroom-document-cia-rdp82-00457r008600260001-2
cia,cia-readingroom-document-cia-rdp82-00457r010100310001-8,cia:cia-rdp82-00457r010100310001-8,CIA Reading Room cia-rdp82-00457r010100310001-8: DEVELOPMENTS IN THE CHINESE SCHOOL CONTROVERSY IN RANGOON,1952-01-19,True,keep,中国民盟（缅甸分部）,,文档明确提及'pro-China Democratic League (Burma) (CDL(B))'，即中国民主同盟在缅甸的分部，且上下文涉及中国民盟与国民党在缅甸华人学校的斗争，主体叙事围绕中国民盟活动。,Other-non-China-DL,1,1,https://archive.org/details/cia-readingroom-document-cia-rdp82-00457r010100310001-8
cia,cia-readingroom-document-cia-rdp80-00809a000700040549-7,cia:cia-rdp80-00809a000700040549-7,CIA Reading Room cia-rdp80-00809a000700040549-7: GOVERNMENT ADMINISTRATION COUNCIL APPROVES PERSONNEL CHANGES,1952-02-25,True,keep,中国民盟,,文档中明确提到'China Democratic League'，且上下文为中国政府人事任命，涉及民盟成员张雪岩（Chang Hsueh-yen），属于中国民盟。,Other-non-China-DL,1,1,https://archive.org/details/cia-readingroom-document-cia-rdp80-00809a000700040549-7
cia,cia-readingroom-document-cia-rdp82-00457r011500240008-4,cia:cia-rdp82-00457r011500240008-4,CIA Reading Room cia-rdp82-00457r011500240008-4: CONFERENCE OF THE CHINA FARMERS&#039; AND WORKERS&#039; DEMOCRATIC PARTY,1952-04-21,True,keep,中国民盟,,文档主要讨论中国农工民主党会议，但两次提及'Democratic League'，上下文涉及中国民主党派活动，且提及人物P'ENG Tse-min与中国民盟关联，故判断为中国民盟。,Other-non-China-DL,1,1,https://archive.org/details/cia-readingroom-document-cia-rdp82-00457r011500240008-4
cia,cia-readingroom-document-cia-rdp82-00457r011700060005-5,cia:cia-rdp82-00457r011700060005-5,CIA Reading Room cia-rdp82-00457r011700060005-5: PROTEST BY DEMOCRATIC PARTIES AGAINST THREE-ANTI S CAMPAIGN,1952-05-02,True,keep,中国民盟,,文档提及Democratic League，上下文涉及中国民盟核心人物LO Lung-chi，且内容为中国民主党派抗议三反运动，属于中国民盟活动。,Other-non-China-DL,1,1,https://archive.org/details/cia-readingroom-document-cia-rdp82-00457r011700060005-5
cia,cia-readingroom-document-cia-rdp80-00809a000700120226-6,cia:cia-rdp80-00809a000700120226-6,CIA Reading Room cia-rdp80-00809a000700120226-6: OUTLINE OF PUBLIC FINANCE,1953-07-13,True,keep,中国民盟,,文档中明确提到作者钱寨楚是中国民主同盟成员，且上下文涉及中国财政书籍，无其他非中国民盟组织提及。,Other-non-China-DL,1,1,https://archive.org/details/cia-readingroom-document-cia-rdp80-00809a000700120226-6
cia,cia-readingroom-document-cia-rdp81-01036r000100120085-5,cia:cia-rdp81-01036r000100120085-5,CIA Reading Room cia-rdp81-01036r000100120085-5: LIST OF IMPORTANT COMMITTEE OFFICIALS,1954-02-16,True,keep,中国民盟（候选含信号，未送 LLM）,,关键词命中但中国民盟信号足够多（china_signal_count≥2 且 suspect_count<3），按规则保留,Taiwan-DSGL,3,1,https://archive.org/details/cia-readingroom-document-cia-rdp81-01036r000100120085-5
cia,cia-readingroom-document-cia-rdp80-00809a000500800113-5,cia:cia-rdp80-00809a000500800113-5,CIA Reading Room cia-rdp80-00809a000500800113-5: LIST OF IMPORTANT COMMITTEE OFFICIALS,1954-02-16,True,keep,中国民盟（候选含信号，未送 LLM）,,关键词命中但中国民盟信号足够多（china_signal_count≥2 且 suspect_count<3），按规则保留,Taiwan-DSGL,3,1,https://archive.org/details/cia-readingroom-document-cia-rdp80-00809a000500800113-5
cia,cia-readingroom-document-cia-rdp80-00810a005100770002-2,cia:cia-rdp80-00810a005100770002-2,"CIA Reading Room cia-rdp80-00810a005100770002-2: COMMUNIST FIRMS, AND PARTY AND MILITARY ORGANIZATIONS IN FOOCHOW",1954-10-21,True,keep,中国民盟,,文档中明确列出'Fukien Headquarters of the China Democratic League'，且上下文为中国福建的组织列表，属于中国民盟在福建的分部。,Other-non-China-DL,0,1,https://archive.org/details/cia-readingroom-document-cia-rdp80-00810a005100770002-2
hathitrust,NPCM19470426,hathitrust:NPCM19470426,China Mail 1947-04-26,1947-04-26,True,keep,中国民盟,,文档中明确提到'The Democratic League—third largest political party in China'，并描述其发表宣言反对改组政府，上下文涉及中国政治，故为中国民主同盟。,Other-non-China-DL,0,1,https://archive.org/details/NPCM19470426
hathitrust,NPCM19471029,hathitrust:NPCM19471029,China Mail 1947-10-29,1947-10-29,True,keep,中国民盟,,文档报道1947年国民党政府取缔中国民主同盟，提及民盟参与共产党起义、大规模逮捕等，明确指向中国民盟，无其他国DL混淆。,Other-non-China-DL,1,1,https://archive.org/details/NPCM19471029
hathitrust,NPCM19471030,hathitrust:NPCM19471030,China Mail 1947-10-30,1947-10-30,True,keep,中国民盟,,文档报道1947年上海警察接管中国民主同盟总部、盟员受监视等事件，明确提及'Chinese Democratic League'，且涉及Lo Lung Chi（罗隆基）等民盟核心人物，符合中国民盟判断口径。,Other-non-China-DL,1,1,https://archive.org/details/NPCM19471030
hathitrust,NPCM19480106,hathitrust:NPCM19480106,China Mail 1948-01-06,1948-01-06,True,keep,中国民盟,,文档标题为《China Mail》，OCR文本中明确提及'China Democratic League'，并引用其第三届全国会议声明，内容涉及国共内战、政协决议等中国政治议题，符合中国民盟特征。,Other-non-China-DL,1,1,https://archive.org/details/NPCM19480106
hathitrust,NPCM19481202,hathitrust:NPCM19481202,China Mail 1948-12-02,1948-12-02,True,keep,中国民盟,,文档中明确提及'China Democratic League'，且上下文涉及美国派兵至中国天津、北平保护侨民，民盟对此发出警告，符合中国民盟在1948年的活动背景。,Other-non-China-DL,1,1,https://archive.org/details/NPCM19481202
